subject,W.ML,W.mean,W.median,W.MAP,W.sd,W.lower,W.upper,Wlog.mean,Wlog.sd,MAP.BIC
164,0.0205078125,0.00335916853382,0.00332743634573,0.00325807974509,0.000106233829342,0.00325903796972,0.00355711325882,-5.69655499904,0.031298424515,180.538758603
165,0.0193359375,0.00367935549921,0.00366845671624,0.00365265461681,3.33328767368e-05,0.00365376731718,0.00379250593155,-5.60505811806,0.0089604755571,126.614036456
166,0.0330078125,0.00690368458469,0.00683645185835,0.00633823229832,0.000390916878556,0.00634424561949,0.00764579885517,-4.97726659409,0.0556652391444,169.76187622
167,0.0283203125,0.00420478958741,0.00416230852726,0.00411883590325,0.000259620301174,0.00383663302229,0.00488706717875,-5.47338365386,0.0604667558393,257.153458043
168,0.0216796875,0.00351905334977,0.00350018358862,0.00344410876637,0.00011174553083,0.00344807084086,0.00389015315484,-5.65002686328,0.0298269708804,192.291015719
169,0.02119140625,0.00367757084281,0.00366775785124,0.00365265675011,2.58952844896e-05,0.00365280965063,0.00372453528578,-5.60552742358,0.00699693754553,159.614608126
170,0.02607421875,0.00494186821887,0.00490794050943,0.00481986592034,0.000114843001704,0.00482272138871,0.00517776582187,-5.31027855509,0.0230254075659,162.12053596
171,0.0296875,0.00526210896442,0.00519198549285,0.00502835643185,0.00033848327528,0.00482499522011,0.00600708406921,-5.24922762135,0.0628299012614,212.949154897
172,0.0169921875,0.0029345669398,0.00282502554565,0.0028037320927,0.000339610113983,0.00280435434942,0.00340758522039,-5.83649227419,0.0971823960126,136.504753009
173,0.014208984375,0.00284042760949,0.00281322726938,0.00280372908285,0.000106913156369,0.00280382470768,0.0028670687038,-5.86442163593,0.0341043190916,74.4544303924
174,0.03017578125,0.00549975168996,0.00542730048917,0.00532272989742,0.000233523028352,0.00523911515746,0.00585907638969,-5.20392762225,0.0415399452268,188.119807693
175,0.027734375,0.00722538317022,0.00715618458301,0.0070814682639,0.000170175219705,0.00708460234644,0.00755463199326,-4.9304200528,0.0227694205453,100.466236117
176,0.023828125,0.00528717112325,0.00525287509112,0.00523822529504,0.000122511645402,0.00523838800251,0.00541189324286,-5.24271533904,0.0215373408162,120.527542927
177,0.0232421875,0.00336834063928,0.00331368646533,0.00325868868759,0.000159958765643,0.0032593339882,0.00375191770148,-5.69440333905,0.0456015545602,245.6653677
178,0.02021484375,0.00452689422783,0.0044851243514,0.00446334466891,0.000125233834117,0.00446646701574,0.00500590573833,-5.39807985215,0.0264639375745,102.068306803
179,0.028515625,0.00420606560374,0.0041515641803,0.00417423125142,0.000297490819762,0.00374937603703,0.00478170558674,-5.4736669979,0.0694412361201,253.608636437
180,0.02353515625,0.00329782311803,0.00329204848577,0.00325868889394,4.28655251068e-05,0.00325826637416,0.00337729256862,-5.71457560086,0.0128178261556,254.150837346
181,0.026171875,0.00405228539982,0.00403224921581,0.00395079926712,0.000137883411155,0.00388848702672,0.00433611470223,-5.50904186883,0.0335312754194,238.112438328
182,0.02822265625,0.0041619232109,0.00418035314709,0.00407217540477,0.000257340829347,0.00370803152448,0.00465573840664,-5.48370606973,0.0622479119796,262.740654697
183,0.02236328125,0.00375805708427,0.00372258262057,0.00365265458853,0.000125617735795,0.0036540027724,0.0040999012098,-5.58438654224,0.0322896421554,186.082968621
184,0.03291015625,0.00692999856674,0.0069097948664,0.00672859065319,0.000625411804402,0.00604842114101,0.00850044940921,-4.9758850129,0.0889458633558,159.183545347
185,0.0228515625,0.00372079603989,0.00366748253028,0.00365267424968,0.000112615764062,0.00365445177818,0.00399559701661,-5.59425951074,0.0294613930383,194.181245624
186,0.0322265625,0.00951035899822,0.00942391271255,0.00939827005639,0.00022511654968,0.00925072572709,0.00989873950426,-4.65564727337,0.0232587778339,88.3537553304
187,0.0302734375,0.00498467398326,0.00496976246532,0.00497068321222,0.000346094044155,0.00425919319745,0.00560551289733,-5.30376509326,0.0687809529659,214.160133206
188,0.0255859375,0.00424114454305,0.00419154452733,0.004155911707,0.000103790771118,0.00416722451824,0.00449194485492,-5.46321416593,0.0240181750649,201.500889603
189,0.01953125,0.00271294934816,0.00268462444932,0.00267918154865,8.94305463012e-05,0.00268031675113,0.0030492906376,-5.91022555585,0.0312802724363,220.739257149
190,0.0228515625,0.00317615821226,0.00312460789132,0.0030911107494,0.000103670216902,0.00309278544178,0.00340171385321,-5.75259930105,0.0318879394985,257.10300013
191,0.01982421875,0.00392184367181,0.00390960848073,0.00388807323654,3.52836323021e-05,0.00389126358394,0.00403467249217,-5.54123345478,0.00892551311317,120.710915502
192,0.03056640625,0.00524242861784,0.00517774315746,0.00512813548962,0.000419335714498,0.00428927498407,0.00595328154979,-5.25420155634,0.0806443188651,205.553961309
193,0.030078125,0.00504672930922,0.005027918828,0.00487428734299,0.000376737147446,0.0044653474312,0.00568499392545,-5.29169023099,0.0724836535544,221.057744954
194,0.0177734375,0.00329412507857,0.00327415793324,0.00325807866215,4.35367723967e-05,0.00326028690324,0.00338880690894,-5.71570106428,0.0131085390153,122.673661409
195,0.02822265625,0.00420324218517,0.00413320576635,0.00409206671739,0.000283098823466,0.0038095934444,0.00476621192491,-5.47411151723,0.0661190908193,259.935673874
196,0.0166015625,0.00271283926212,0.00269339148265,0.0026791815806,5.38634882596e-05,0.00267965408467,0.00279047634133,-5.90994971761,0.0193337999865,138.386662283
197,0.0271484375,0.00532094025069,0.00528291914204,0.00523822560642,8.92033738616e-05,0.00523836892727,0.0054994112994,-5.23624282357,0.0165003590356,155.068123353
198,0.02431640625,0.0052849286916,0.0052727602024,0.00523822173325,5.23511698056e-05,0.00523873198814,0.00540569507983,-5.24294455599,0.00980611980019,120.860516227
199,0.02724609375,0.00411884889746,0.0040789098795,0.00388807202348,0.000222383852545,0.00388957427086,0.00467810825267,-5.49357639528,0.0522512328793,259.22176088
200,0.06123046875,0.0253056609834,0.0247566305497,0.024090791066,0.00422717492216,0.0178350844447,0.0337293633903,-3.68976281051,0.159404189226,47.6542629723
201,0.04970703125,0.0163827898789,0.0161828122478,0.015393957959,0.00240587655601,0.0124864920398,0.021511513995,-4.12188900145,0.142861704388,72.7398381564
202,0.038671875,0.010461078148,0.0103114282269,0.0102355225232,0.00122695660071,0.00849262607235,0.0134389306725,-4.56668611283,0.113820041214,106.18888426
203,0.0568359375,0.0217006362098,0.0215055645297,0.0204024945605,0.0031662695708,0.0165370234387,0.0280719318859,-3.84081909541,0.143767526372,61.6255797128
204,0.0458984375,0.0140407022774,0.013745733776,0.0135136751463,0.00174703055601,0.0110224669321,0.0178072316636,-4.27320343006,0.120679983467,80.6032416457
205,0.04736328125,0.0153946214329,0.0151028766563,0.0145752940194,0.00230157199069,0.0113024578374,0.019983176262,-4.18445933615,0.145286048856,73.891745462
206,0.0349609375,0.00703750471171,0.00695641457258,0.00693553595798,0.00059921504746,0.00615147805471,0.00833406907779,-4.96005492981,0.0839297016318,157.703028531
207,0.0736328125,0.0386876430973,0.0375108596524,0.0358322827538,0.00666770509659,0.028127253267,0.0518584386778,-3.26629059528,0.166029437272,36.6798606487
208,0.0619140625,0.0269143552888,0.0265613113057,0.0250635420703,0.00435103765093,0.0201888792979,0.0358395222467,-3.62730659193,0.154455648626,47.0660775291
209,0.0630859375,0.0261116056745,0.0256420193812,0.0245824386208,0.00450038938648,0.0177874306551,0.0341945145447,-3.65928979345,0.164685364208,50.1710908349
210,0.05341796875,0.0177145896383,0.0172450498777,0.0171029465818,0.00250920574164,0.0131654387067,0.022280028186,-4.04278720997,0.135617207473,68.1968663594
211,0.0373046875,0.00856906480895,0.00853126970762,0.00830893885729,0.000878265660112,0.0072221687731,0.0106298661983,-4.76475166631,0.101175401922,129.26454637
212,0.0484375,0.0165127749097,0.016285089232,0.0156952051823,0.00228043292601,0.0122264915951,0.0208186574269,-4.11287145337,0.135306554124,74.5920302259
213,0.04443359375,0.0147018825862,0.0146714849467,0.0141482451975,0.00192565810845,0.0116185000835,0.0187212488037,-4.22816970197,0.129131013321,78.6581227988
214,0.0560546875,0.0217857272023,0.0214685763175,0.021025822513,0.00316759680231,0.0165960019178,0.0282438658215,-3.83665936405,0.141438330492,56.9530187887
215,0.04033203125,0.0109905040084,0.0109688058522,0.0107360059902,0.00135625556042,0.00878412712266,0.0135424755039,-4.51800233074,0.119544500912,103.463470383
216,0.05126953125,0.0174816912258,0.0172236902931,0.016673508022,0.00248112092487,0.013416563246,0.0221851569155,-4.05621797759,0.137330118841,67.7929687076
217,0.06396484375,0.0271852435454,0.0265437745563,0.0254347730914,0.00477389556668,0.0182798057754,0.0364070407624,-3.61961021815,0.168555532,49.1222568466
218,0.04794921875,0.016621358445,0.0162122289047,0.015775455331,0.00224406219447,0.012197591772,0.0202544361557,-4.10591710375,0.132397527314,74.2749173235
219,0.05341796875,0.0203484045193,0.0201151443494,0.0193765667877,0.00303802309327,0.0146794755711,0.0258280033875,-3.90578629619,0.148471994854,57.6210594989
220,0.06806640625,0.0296575140238,0.0291749081642,0.0277674478628,0.00481019004045,0.0215073051549,0.0399665141828,-3.53082910916,0.159185101708,49.7074436007
221,0.0630859375,0.0249298536084,0.024198993079,0.023688325959,0.00433414159379,0.0182130818321,0.0333120868887,-3.7058253042,0.166056356068,50.3908864387
222,0.04873046875,0.01538956326,0.0149965471195,0.0146148748257,0.00222235529164,0.0115644959834,0.0197131793419,-4.18398247763,0.139338036393,80.0238871128
223,0.05166015625,0.0198058245853,0.0190781021,0.0186040607615,0.00313092051734,0.0148927171183,0.0259946360702,-3.93357296037,0.151709065112,61.3327802154
224,0.03994140625,0.0109711672036,0.0108918354962,0.0105254213069,0.00131007698394,0.00871902412236,0.0133493764414,-4.51958252644,0.119164416859,102.690341649
225,0.05146484375,0.0181329513874,0.0177371234002,0.0170121748598,0.0028692368778,0.0134922886864,0.0235243847496,-4.02201215418,0.153609406896,65.5491148024
226,0.0537109375,0.0211386592881,0.0208680317022,0.0199832434075,0.00341201654903,0.0152624562326,0.0278418547613,-3.86880500045,0.15402490903,62.2754629642
227,0.04052734375,0.010840487385,0.0106869402337,0.0103550356629,0.0012909260666,0.00861307096534,0.0134516140182,-4.53137258034,0.116943974741,105.814430316
228,0.03916015625,0.0109966379077,0.0108132722406,0.0105427351172,0.00126327348866,0.00889263455931,0.0137323190913,-4.51658959987,0.112759438521,103.340426995
229,0.04443359375,0.0134541803867,0.0133217932024,0.0130806715612,0.00162949882458,0.0105802171306,0.0165964397186,-4.31562945299,0.119207551434,85.8519886961
230,0.03173828125,0.00623714412731,0.0061566846287,0.00604239202007,0.000491465081389,0.00548594931643,0.00735456558357,-5.08027227473,0.077603129631,175.043134414
231,0.02890625,0.00448971655016,0.00441434047963,0.00437454087046,0.000343139054353,0.00391363450523,0.00501148365165,-5.40886023958,0.0759507506551,242.364188878
232,0.059765625,0.0249451795376,0.024486504826,0.0234417443939,0.00405029471004,0.0173468342341,0.0325700362531,-3.70385689549,0.159092101271,51.1373645784
233,0.0650390625,0.0273983983297,0.0268197732398,0.0260429741061,0.00448215238024,0.019448166025,0.0354913799726,-3.61026045721,0.160471591032,51.7808886109
234,0.04755859375,0.0157149596383,0.0155596834057,0.014764249494,0.00200290088189,0.0117792508965,0.0193782398096,-4.16114541228,0.12640714243,74.1286537975
235,0.0564453125,0.0234143493415,0.0231584834511,0.0221589410883,0.00337944931405,0.0174169097419,0.0299301378189,-3.76463422369,0.142677452362,51.2815800845
236,0.07041015625,0.0334427154857,0.0321749708915,0.0316694903766,0.00625095373593,0.0216340366065,0.0447613422393,-3.4143653912,0.179366968932,38.0034692852
237,0.046484375,0.0146923862563,0.0144851584664,0.0139816121932,0.00184440176486,0.011665880327,0.0181784067701,-4.22808180919,0.123062427505,75.593165612
238,0.03994140625,0.00967096409619,0.0095720971308,0.00927750757949,0.000978771632086,0.00800869902606,0.011692666297,-4.64365760806,0.0999469315151,119.236895579
239,0.05244140625,0.0200824758243,0.0199738692517,0.0186836148671,0.0031965920043,0.0145455771979,0.0262459305784,-3.92021808104,0.156327246865,58.5492761143
240,0.04482421875,0.0131338261042,0.0129496764386,0.0124772829343,0.00160242780277,0.0106131651851,0.0165331878485,-4.33964354199,0.117810779568,91.2414432927
241,0.03193359375,0.00591287051334,0.0058682382359,0.00579730551784,0.000453533722769,0.00514912487888,0.00679014329497,-5.13347858078,0.0750488641676,183.551502608
242,0.05927734375,0.0229088993019,0.0223594638231,0.0213187394225,0.00356148827753,0.0171693699764,0.0303248369574,-3.78791828033,0.151970949163,59.9676945996
243,0.04150390625,0.0114795935488,0.0111849051969,0.0108877123755,0.00131130800293,0.00885515639153,0.0137768556483,-4.47339122837,0.110278247464,101.421106506
244,0.03916015625,0.0103642087302,0.0103294383074,0.0100671721032,0.00110543966581,0.00811087350033,0.0122471255659,-4.57495069023,0.104926769616,107.776329347
245,0.0578125,0.0215527241058,0.0210304599188,0.0203432301081,0.00318824374769,0.0156189147189,0.0276444994521,-3.84784547549,0.144708747015,58.0959043689
246,0.05126953125,0.0186843275235,0.0184802966532,0.0178964463532,0.00259865811674,0.014264697588,0.0234755779002,-3.98928537201,0.134509588638,66.4752821338
247,0.04326171875,0.011836607384,0.0116144702325,0.0115418799245,0.00141127339336,0.00931059431113,0.0145758723209,-4.44338454164,0.115843207294,94.4591144517
248,0.05048828125,0.0161369261779,0.0158860867495,0.0153846605872,0.00210715379705,0.0124768850234,0.0204543037753,-4.13491325151,0.127822097068,77.1781263613
249,0.05146484375,0.0167307151567,0.0165373800724,0.015783349333,0.0023480550681,0.0125706708213,0.0211643752285,-4.10009965477,0.137865936658,73.643140567
250,0.05576171875,0.019597171664,0.0193051383424,0.0185012279735,0.00285139950836,0.0141925596856,0.0254947333773,-3.94247267164,0.140890017248,65.760071041
251,0.04794921875,0.0159418147689,0.015924782458,0.0150138908362,0.00226657074321,0.0119548017807,0.0197251058117,-4.14861494114,0.139329093826,76.1334978654
252,0.02666015625,0.0042645906402,0.00425267170649,0.00415590933949,0.000108354350338,0.00415614816871,0.00447689661952,-5.45772476057,0.0249893282765,224.402600504
253,0.04921875,0.0166880669766,0.0165859664049,0.0158218559168,0.00245853164285,0.0129070663903,0.0213565666867,-4.10391063726,0.147513659554,72.38165713
254,0.04970703125,0.0159278269772,0.0159043926829,0.0153232957227,0.00212863016298,0.0117571793757,0.0199910273796,-4.1484441596,0.131995120679,73.5044810332
255,0.04443359375,0.0136139896157,0.0135252292291,0.0130434874364,0.00173741019086,0.0103935764708,0.016796524769,-4.30456689545,0.12509859481,83.9083746528
256,0.04404296875,0.0129383858661,0.0125470963369,0.0121268948737,0.00182346057634,0.0100354652866,0.0169918031595,-4.3570814756,0.136875728267,90.1699291194
257,0.04375,0.0131002784903,0.0129795947893,0.0124658292977,0.0015968780494,0.00997818529544,0.016193561204,-4.34225439469,0.118451931158,88.4113397527
258,0.06884765625,0.0318992865603,0.0308781428725,0.0290926172194,0.00600742061309,0.022661663512,0.0449230218423,-3.46198606288,0.181608373654,44.1325732739
259,0.0591796875,0.0242007842918,0.0239380511791,0.0233654690205,0.00344083072795,0.0177988955358,0.0307537172283,-3.73110800663,0.138638175761,53.1324648055
260,0.0544921875,0.0204605915328,0.0198784674987,0.0191511354086,0.00321117283093,0.0147112338897,0.0265168610705,-3.90055130521,0.14761747736,59.1242633602
261,0.0462890625,0.013584449684,0.0133315090739,0.0128262903661,0.00179594406254,0.00976988594979,0.0169088235256,-4.30716928446,0.12799268819,87.1176503358
262,0.03212890625,0.00681504393569,0.00676927232774,0.00644047761036,0.000380286312383,0.00634043091476,0.00762172213654,-4.99012226436,0.0542739325004,164.204705014
263,0.040625,0.0113333805135,0.0112386479522,0.010956553596,0.00125009894623,0.00878590002766,0.0139071889861,-4.48602225648,0.109577870687,99.9473966383
264,0.04765625,0.0152454534431,0.0151912469667,0.0146720050282,0.0019382799825,0.0119303585567,0.0188445990017,-4.19151139636,0.126847671139,77.4956866434
265,0.05986328125,0.0258850691618,0.0252179083986,0.0242801696253,0.00390855782694,0.018830593404,0.0329027689893,-3.66504791578,0.146987034191,44.1461094139
266,0.07626953125,0.0398440397002,0.0388583701544,0.037604527464,0.00699069700515,0.0282765818156,0.0533608773554,-3.23713290626,0.167181753425,30.3174101464
267,0.041796875,0.0116496485993,0.0113331813008,0.0112412937284,0.0013128247478,0.00907365848453,0.0142356188226,-4.45850523271,0.108563031079,98.0655673145
268,0.0271484375,0.00541953132498,0.00537758215405,0.00523822825234,0.000191015613858,0.00523984210056,0.00582232390028,-5.21834676139,0.0343798534385,159.628085467
269,0.03193359375,0.00591066693766,0.00587366850934,0.00581925425851,0.00045071936412,0.00503822274823,0.00676029818481,-5.13390747034,0.0763741877129,186.340069786
270,0.04912109375,0.0158934018225,0.0156198660493,0.0150062964179,0.00228155136119,0.0124365599246,0.021235795428,-4.15169664009,0.139014112733,76.0331048761
271,0.05322265625,0.0206376146732,0.0203701309857,0.019435305864,0.00333999874832,0.0147454038784,0.0269223226527,-3.89348546566,0.159866720025,59.7731842452
272,0.04931640625,0.016887105913,0.0164696643779,0.0160572859574,0.00250229925557,0.0128141265311,0.0225620323798,-4.09176226214,0.144186574861,74.8260042322
273,0.05859375,0.0231621166844,0.0226967413766,0.0218426467636,0.00362329561389,0.0168656331176,0.0297394736801,-3.7770013382,0.15233810883,53.7703380832
274,0.0486328125,0.0161454751211,0.0159218792288,0.0152608004726,0.00222566495912,0.0125117028936,0.0205811766509,-4.13531576978,0.13480878169,74.7781905506
275,0.0609375,0.0266553747939,0.0265883818664,0.0254144914834,0.00374964134651,0.0201214887887,0.0344271632885,-3.63452029566,0.139440177274,42.8082124042
276,0.04921875,0.0170322587312,0.0171196343659,0.0160986850274,0.00228669034763,0.0126737162229,0.0214809227383,-4.08149122111,0.132674784153,66.2342259206
