subject,W.ML,W.mean,W.median,W.MAP,W.sd,W.lower,W.upper,Wlog.mean,Wlog.sd,MAP.BIC
645,0.350390625,2.02919951636,0.763107062027,0.350400944805,2.38054209992,0.185827536917,7.39553294132,0.0714085758737,1.11157839879,23.9869151098
646,0.23349609375,0.449732375076,0.314755072374,0.233484989223,0.521948294621,0.129027419697,1.42675979268,-1.055836407,0.595489601522,18.6167032162
647,0.3208984375,0.788833951359,0.410405635335,0.320902379841,1.40276110676,0.159347283838,3.020398515,-0.699307589551,0.729578197478,13.6020785996
648,0.163671875,0.742944010214,0.21437635138,0.163654008737,1.81638509925,0.101090768087,6.32787073302,-1.23387843778,0.992168390812,17.9198351595
649,0.4021484375,1.41678534331,0.604201438123,0.402219481986,1.92221655953,0.209004001761,6.57302277886,-0.192008803364,0.923675566136,14.6107569773
650,0.1123046875,0.164451537865,0.135462721879,0.112242713642,0.121054000524,0.0655871515606,0.33933591984,-1.93775409042,0.451756196456,22.4885991277
651,0.2841796875,0.900298252746,0.427306715541,0.284170505299,1.19344720257,0.151515597999,3.80556279247,-0.575933277044,0.854822554754,23.4273758885
652,0.1546875,0.208341210957,0.180718816832,0.154714649203,0.113371758381,0.0927433584334,0.357928728093,-1.655566446,0.378642671621,18.3539111177
653,0.33349609375,1.27110329792,0.507776650639,0.333519652634,1.74878890114,0.17777324449,5.2322721023,-0.321868442081,0.948353747573,15.5046476494
654,0.29150390625,1.37461807531,0.506532170019,0.291492988953,1.96753800108,0.147890141453,6.28486168,-0.351128367409,1.0535751985,21.3944236984
655,0.24775390625,0.393808220018,0.31847743214,0.247735084962,0.325977349229,0.15728197753,0.825913064757,-1.06982920369,0.45731151124,15.2304817307
656,0.20927734375,0.364868674634,0.261897047755,0.209322703755,0.391112519544,0.123316197867,0.934676199952,-1.22022777052,0.541782673933,15.89727999
657,0.2197265625,0.294968502592,0.245913928372,0.21968648448,0.168382954767,0.125867278982,0.613625471892,-1.31910990237,0.401777136399,17.8838141438
658,0.19697265625,0.301734229325,0.235617774811,0.196977351001,0.442598613314,0.121393948383,0.520869794045,-1.38293017496,0.454424835321,16.0097063198
659,0.407421875,1.33867295225,0.622991634877,0.407381510213,1.85566484919,0.218089478682,6.4058568098,-0.196805835139,0.85345449287,15.0303267689
660,0.09951171875,0.12179074488,0.112533729686,0.0994603093945,0.0437134524433,0.0635246497977,0.199191006959,-2.15320042169,0.294629818331,23.2862903487
661,0.28486328125,0.986685918074,0.367644320113,0.284796756018,1.76935109007,0.172960996353,5.0553200449,-0.681970314793,0.930162828759,15.7244461317
662,0.16865234375,0.221525642341,0.19472659584,0.168641044878,0.110511005811,0.104346433603,0.42647317625,-1.58886592659,0.375448037457,16.8016720665
663,0.208984375,0.430051716023,0.272203991109,0.208961583581,0.566016272893,0.116495272443,1.51200946599,-1.16034173797,0.649038943132,15.60654122
664,0.2521484375,1.63851747956,0.344646676995,0.252138501981,2.62304547472,0.142200203995,8.18963120405,-0.489786457774,1.25220777747,20.6904655652
665,0.15927734375,0.232294795449,0.184629554453,0.159262289941,0.189414506762,0.111606849393,0.526189140175,-1.58683499658,0.429431901654,20.5394300439
666,0.24306640625,0.343855713689,0.291350213057,0.243005515431,0.227375392838,0.165371035917,0.669329722904,-1.17397281746,0.408130519528,15.0997016166
667,0.19892578125,0.250235807494,0.228162612664,0.198914773536,0.0999173046528,0.128720668533,0.427559035082,-1.44051806543,0.311797702354,17.3613261333
668,0.22978515625,0.435938145884,0.288417888767,0.229774267893,0.484661169897,0.138136612471,1.25803869642,-1.07354685119,0.588116618104,25.4495149588
669,0.13408203125,0.905183238378,0.164634597482,0.134105076948,2.10435565366,0.0732394838442,7.09847126874,-1.3528628926,1.20988526316,19.5172859842
670,0.15126953125,0.206010244562,0.174701279744,0.151270575448,0.112894668167,0.0943327993128,0.384584695501,-1.66761089755,0.383677676878,23.2582715416
671,0.14541015625,0.370169581623,0.171436361085,0.145420429802,0.973656642338,0.0857626160214,0.77812113181,-1.59759311015,0.721665816841,25.7048220636
672,0.1564453125,0.272918579164,0.185009060596,0.156397912852,0.336676992792,0.092982175615,0.657427525004,-1.53994061054,0.556496453001,19.6070806014
673,0.3169921875,1.37807975937,0.469654923026,0.317019469812,2.13842609015,0.16101707276,7.00105059975,-0.38669470427,1.03924713382,15.2375070149
674,0.237890625,0.432742471601,0.285409827739,0.23785989098,0.565698213466,0.12917052596,1.06498242936,-1.11217901865,0.595139063808,20.7577121083
675,0.2525390625,0.44051560194,0.298220219589,0.252513675758,0.565882514599,0.13650855187,1.08162862853,-1.07594263457,0.563920025975,13.9763732504
676,0.17734375,0.36158527135,0.204738179848,0.177329231461,0.788813433109,0.104816154598,0.646911883394,-1.44528275964,0.623295939677,19.648042404
677,0.210546875,0.472288432733,0.259588943544,0.210580722562,0.999191274391,0.138735475793,1.14850991207,-1.18223850668,0.663446390613,19.2249463319
678,0.184375,0.376504234539,0.217337109217,0.184351070961,0.80150804086,0.10771930366,0.751340758119,-1.39360507978,0.628269993387,13.4915217914
679,0.1951171875,0.642125161352,0.224140910972,0.195151117078,1.605222749,0.116126897593,4.00418125535,-1.24589831252,0.866577774717,24.0772113859
680,0.3775390625,1.79062277861,0.675468749946,0.377534213583,2.30695579515,0.23016111276,7.64348578912,-0.0380690980915,1.04147103486,18.4880115416
681,0.244140625,0.604268483151,0.339025584001,0.244097410642,0.903665986899,0.152844941418,2.37068523736,-0.911154004513,0.726338043702,15.9944496209
682,0.365234375,1.76706655274,0.674901935719,0.365209775713,2.32873486302,0.188878753007,7.82125186716,-0.0389293376294,1.02217988481,19.9921496295
683,0.20126953125,1.22639522836,0.282068173439,0.201247732041,2.39955822722,0.0997424680075,8.2464762958,-0.837264388531,1.1828074283,24.0913176924
684,0.175390625,0.240125338147,0.201236937955,0.175346282459,0.148123232497,0.105061078308,0.418668042895,-1.52042263507,0.381769599497,17.5089940164
685,0.20126953125,0.375369222522,0.243553687079,0.201311328893,0.651452732052,0.122075932378,0.756422962564,-1.30097084563,0.586414199068,15.7342876383
686,0.244140625,0.612545271047,0.318978431473,0.244194385655,1.07751179829,0.140415423163,1.71100395464,-0.918248392584,0.734407438288,18.9533104992
687,0.22548828125,0.286831246488,0.255683701731,0.225469264423,0.118038589867,0.158317319092,0.485106426962,-1.30595648912,0.315850403417,16.8814817336
688,0.2240234375,0.307260856682,0.258282495556,0.223979413102,0.199577051357,0.126662078454,0.59096893559,-1.28561994008,0.409056148991,15.8607926931
689,0.25947265625,1.11837144516,0.377768585708,0.259448801768,2.00812164266,0.136696192424,6.95679875975,-0.623388140813,0.995949411356,17.3909295753
690,0.24599609375,0.658197484026,0.319425475038,0.24597402519,1.23911081241,0.144206155398,2.58545954494,-0.933152921328,0.76802536749,15.7314910073
691,0.19384765625,0.266452169431,0.234871068555,0.193827342909,0.129833722689,0.118810522164,0.485107650709,-1.40111579004,0.36925864098,15.2211336434
692,0.31064453125,0.584332489516,0.37743776308,0.310632604495,0.814016547269,0.180296086011,1.45392950814,-0.827764884276,0.596552370191,15.895142623
693,0.16962890625,0.244474780763,0.199987955931,0.169647066325,0.175204560838,0.107901210767,0.52640257353,-1.52848499928,0.430523410979,18.1109487093
694,0.172265625,0.252401762645,0.199740467584,0.172248750776,0.263229019269,0.108844335262,0.429544690815,-1.52513726077,0.434622482803,15.9310630974
695,0.2283203125,0.551415926021,0.279647252852,0.228350349958,1.04046974988,0.130488164229,1.92338438964,-1.07189447835,0.736319129933,16.446352794
696,0.19638671875,0.264595827129,0.234162924789,0.19646437606,0.1538626741,0.119767487482,0.470097160813,-1.41710043881,0.376085047592,17.1266992384
697,0.21103515625,2.25893074742,0.572529305473,0.211043989041,2.92071879937,0.111978561251,8.89440634993,-0.0819968663597,1.35798357947,35.92392266
698,0.33388671875,1.30339791738,0.588088220486,0.333854095751,1.7963445128,0.196101789403,5.90149219867,-0.261893780726,0.917169390346,15.3832418979
699,0.24638671875,0.526250624922,0.315488989423,0.246382852039,0.927442631936,0.152255995207,1.3854517243,-1.00263295938,0.647590020137,16.1247442832
700,0.4181640625,1.6188597926,0.687325275503,0.418220348354,2.05336527509,0.219134530904,6.90687494466,-0.05410008259,0.945427334805,16.48738373
701,0.2564453125,1.32938117995,0.368935036704,0.256498802228,2.12811409805,0.14167506321,6.75444794689,-0.534959176353,1.12458563918,17.5727751587
702,0.1775390625,0.24777411334,0.209316035186,0.177499194742,0.160091860547,0.114918433852,0.455530191208,-1.49529814651,0.400048017521,15.8463788357
703,0.3763671875,1.58457500948,0.617372563038,0.376308726901,2.30010099023,0.219777313965,7.94173982585,-0.165489556852,0.985886502045,13.4061322629
704,0.6048828125,3.70064694426,2.90296384652,0.604949379803,2.67995530567,0.334247914441,8.86373826922,0.980094932848,0.878107479476,21.6699463093
705,0.31005859375,2.00716738926,0.615618386813,0.310049663068,2.66562327106,0.196625629354,8.6118404632,-0.0783920863425,1.19945552056,23.4274064483
706,0.2595703125,0.570804397073,0.345681348274,0.259570372477,0.769229536027,0.141499799712,2.03189828813,-0.90264496802,0.682074031691,19.2961772157
707,0.64423828125,3.53473677594,2.77717603018,0.64428189966,2.69120267088,0.237584340732,8.79974112873,0.903446023848,0.917400442838,19.16349781
708,0.472265625,2.36935905799,0.99985676564,0.472254047882,2.60515050896,0.253573345445,8.21436947499,0.306262060381,1.03505163547,15.341637962
709,0.3236328125,0.542539454045,0.420053073556,0.323605176421,0.430094855539,0.199015096863,1.30734949982,-0.769207002099,0.498058296627,15.1411134584
710,0.2287109375,0.341160147922,0.273120936912,0.228649777295,0.371031069757,0.121245896972,0.549738041328,-1.2325873848,0.44255836547,15.007203648
711,0.16103515625,0.372660741493,0.205021474549,0.160992047532,0.609282194809,0.0832819306591,1.2524378361,-1.39993411276,0.714463417837,17.7033096109
712,0.16416015625,0.368279816004,0.202613322904,0.164109931675,0.824325405092,0.0879062124734,0.728353272075,-1.45376730358,0.662080676822,20.2968122606
713,0.1705078125,0.237370061569,0.202287887636,0.170530241174,0.181591678043,0.0917874522021,0.425996843272,-1.54878811812,0.404128104446,16.5910558132
714,0.31787109375,0.951990129333,0.43630022238,0.317926933339,1.56680320658,0.199939050928,3.59086195702,-0.563527141326,0.825697257999,16.253836491
715,0.21083984375,0.313596678978,0.259268608927,0.210834892445,0.248840349894,0.132845929827,0.608612142046,-1.2801145372,0.429938701344,17.3470116556
716,0.221484375,0.31252836,0.266177629087,0.221445395924,0.191301714886,0.129687926706,0.620348272208,-1.26662168302,0.410081710325,16.0460531033
717,0.30185546875,1.59550786641,0.587700802792,0.301849022455,2.09714346339,0.16514678821,6.95177392352,-0.166128840526,1.05931116595,23.0363249128
718,0.30673828125,0.79771205516,0.396579916545,0.306727749528,1.27362471539,0.183536755915,3.14384207141,-0.684412969482,0.774221678486,15.7842122032
719,0.24697265625,0.404363402371,0.31403294068,0.246986045172,0.386867126256,0.14853469057,0.829452226716,-1.07458293559,0.490981096951,19.3847176832
720,0.1439453125,0.18493149658,0.165686567169,0.143914332199,0.0797974465884,0.0960672360959,0.328279588507,-1.75475671821,0.346796039966,18.1867865673
721,0.0802734375,0.112991459982,0.0900497966459,0.0802336939551,0.179410058031,0.0468419808577,0.168925849662,-2.33285326796,0.400695173001,26.5799106405
722,0.285546875,0.456591664914,0.347846462992,0.285465790424,0.37787473593,0.175470764155,1.05669333648,-0.952704457646,0.513190575006,14.7150438471
723,0.28076171875,0.67989437807,0.373072383641,0.280753882594,1.13694552993,0.176126810018,2.37132921572,-0.806063859814,0.717038153573,17.449828827
724,0.28251953125,0.597632717671,0.335586069432,0.282588851926,1.12833521098,0.181211033337,1.46866021004,-0.917677594273,0.653482018772,17.6736153054
725,0.19248046875,0.261327199473,0.215999451175,0.192458762539,0.165789490987,0.115777304595,0.475246813408,-1.43761699314,0.387524474497,21.0867572325
726,0.116015625,0.161946845833,0.136314705254,0.116047488944,0.136342564342,0.0654473258959,0.282469278523,-1.93761933271,0.407426470038,21.6953209422
727,0.19287109375,1.43418978135,0.362489140494,0.192858337498,2.17701079099,0.11897558803,7.08687231602,-0.509506136637,1.23352504461,24.994199637
728,0.382421875,1.04940358031,0.535730159266,0.382431167788,1.45153848032,0.216372075063,4.51360729707,-0.383978304075,0.787416106699,14.8674669636
729,0.32138671875,1.74264230527,0.570435055328,0.321375372572,2.32739787568,0.198092392056,7.49754202252,-0.130233338688,1.10036990354,17.578563923
730,0.35595703125,1.49675524247,0.56958805228,0.355958958657,2.18510563207,0.210813788229,7.34149629467,-0.227251898211,0.993591772771,17.4604513698
731,0.2572265625,0.548994067262,0.324605980564,0.257206982187,0.868164772725,0.143363331138,1.65152708065,-0.95976497213,0.658098338465,20.3974905913
732,0.21220703125,0.299082107248,0.234267742481,0.212211072585,0.286127830218,0.128447375482,0.587441235661,-1.35722352138,0.447425740651,17.797420697
733,0.4630859375,2.60924338537,1.30072349065,0.463077416161,2.60489318827,0.27878110135,8.21714228673,0.439664969334,1.03794696703,17.1031089615
734,0.27001953125,1.15568273851,0.359357449882,0.270082683813,1.99875665139,0.161418745199,6.36072881343,-0.638168821767,1.04084867626,19.2696624515
735,0.27099609375,0.697036074664,0.334195260445,0.270995994443,1.39166012445,0.151771746644,2.66752966571,-0.897037454011,0.758441645252,18.2265382541
736,0.16572265625,0.271562121771,0.210158450577,0.165676517877,0.209791332154,0.100267094329,0.677206324262,-1.46150889576,0.503056928519,18.3610057052
737,0.28681640625,0.528705360183,0.364663777766,0.286815151217,0.554034598345,0.166548925574,1.40467915131,-0.873656537948,0.587774085065,23.1964473657
738,0.28525390625,0.534129234148,0.367649761231,0.285253456808,0.633208734448,0.184848804679,1.70777813146,-0.880768236584,0.590666189444,19.0803464953
739,0.32236328125,0.755544949355,0.422983505729,0.322371314201,1.07780765611,0.188402342918,2.91717965434,-0.66148974579,0.719728059483,14.3762136816
740,0.3224609375,1.82400646976,0.635851282206,0.322439526885,2.52104380697,0.17076306828,8.58046008248,-0.10260523528,1.1050779247,23.6425003909
741,0.297265625,1.43137193735,0.504327991704,0.297242313293,2.0429400682,0.180158625475,6.29774958586,-0.323543413643,1.05972794201,18.0031917862
742,0.24462890625,0.419334389077,0.296234907167,0.24462700927,0.488138140728,0.156888068933,0.955226794686,-1.08388090593,0.536795212581,22.9272822517
743,0.30673828125,0.61353069142,0.37871243693,0.30679232769,1.02944853937,0.180275384699,1.33749666549,-0.836613775167,0.628769396052,16.3608605689
744,0.22802734375,1.29733148043,0.355124704617,0.228078291793,2.2534208988,0.132362992867,7.55295991733,-0.603214302835,1.13997172189,26.7737725474
745,0.28134765625,0.704545546213,0.369078445382,0.281275320774,1.32140178164,0.148081821897,2.01036255578,-0.812505001032,0.730510093071,16.6267497935
746,0.48154296875,3.00485730489,1.67733551504,0.481574046742,2.76783336912,0.261940798044,8.89731108738,0.60618956845,1.04878328987,18.1304222208
747,0.24873046875,0.636575173166,0.340835778385,0.248653889339,0.989328404983,0.138331117696,2.31354212684,-0.875937381159,0.752788691486,18.2124782629
748,0.29365234375,0.687927273429,0.413659986658,0.29368900807,0.788575637038,0.167881509164,2.15518940974,-0.691579496123,0.694769264523,16.4854818376
749,0.3572265625,0.976509420456,0.528733951755,0.357226940615,1.34938749349,0.21059224936,3.94826238155,-0.446666121273,0.780203200726,16.5296872581
750,0.400390625,1.44893375063,0.630049960748,0.400372704205,1.93725619245,0.238931371149,6.74005693831,-0.158559476398,0.916029634055,14.8034623774
751,0.3767578125,1.16197072562,0.539821444199,0.376752052004,1.57463615714,0.208256209037,4.88508374126,-0.332833315642,0.854445064319,16.292690181
752,0.355078125,2.18422064961,0.904288343289,0.355144926928,2.51208359275,0.191126673767,8.26573035029,0.164121320283,1.10683693103,27.9926989117
753,0.4123046875,2.84580216216,1.43403610538,0.412338918083,2.79925371032,0.244458245526,8.84533957806,0.513493234016,1.06895502368,16.6060427976
754,0.08505859375,0.118857359423,0.0990092254105,0.0850822513634,0.113379801836,0.0471519942758,0.203415125201,-2.25269223138,0.407977429566,22.4389906154
755,0.16015625,0.216870202947,0.192975888595,0.160178643005,0.108632387233,0.10394488279,0.413726463434,-1.6100229655,0.374273333319,19.1807393383
756,0.29404296875,1.30046869923,0.519190341431,0.294047113985,1.95701843355,0.18565055275,6.9030692355,-0.36364594479,0.978666466725,22.0322350439
757,0.38369140625,3.06668746356,1.82379647712,0.383734430323,2.85892846539,0.200171035287,9.0658047225,0.588796682923,1.10150733371,23.0763669076
758,0.3328125,0.692674740203,0.418257910639,0.332856939771,0.938227452215,0.222532191905,2.21937893793,-0.694790248237,0.653861002,17.3777036398
759,0.15107421875,0.197204247346,0.175562524834,0.151085876154,0.0941865034761,0.0902184381271,0.333413123817,-1.69523203614,0.350568425217,15.5317815786
760,0.2646484375,0.908146068951,0.434720454817,0.264622312496,1.34390804334,0.138611510035,3.75599058289,-0.593477257513,0.855013478387,21.981876175
761,0.362890625,1.62237689954,0.674613220995,0.362837089547,2.11801520718,0.185372533348,7.18404894311,-0.0973668479013,0.999542709651,18.1175686535
762,0.1404296875,0.867874911051,0.177229241394,0.140409561278,1.99478096223,0.0710231430135,6.23385495989,-1.32074165222,1.16971137199,18.8622456917
763,0.4013671875,2.32240663521,1.01308378077,0.401389105844,2.62482084468,0.252940004823,8.91603084321,0.267514773051,1.05934239162,16.7489684677
764,0.14658203125,0.235279031369,0.173127907745,0.146633431877,0.299450167686,0.0917890202093,0.527543441597,-1.6592702776,0.511928065057,16.2501543278
765,0.30791015625,1.97490268183,0.747590702067,0.307965529891,2.46963183034,0.171366866228,7.41922453575,-0.00109798183953,1.13334204965,20.2267747866
766,0.09755859375,0.137693551798,0.112817110244,0.0975138255878,0.103310012437,0.0623810276583,0.270557798186,-2.10082470839,0.420478501216,22.5847759866
767,0.46640625,2.61346519525,1.37821122108,0.466363662817,2.62985533979,0.291003372047,8.67433953235,0.445695364594,1.0342739025,20.0990902444
768,0.60966796875,3.12113675355,1.77374837953,0.609617366259,2.76985163821,0.321697059909,9.1891565839,0.709410575207,0.960694367932,13.1495887187
769,0.18515625,0.391552313858,0.207973321789,0.185110606222,1.01725106679,0.122423169111,0.536024117161,-1.42274685177,0.61962452167,16.1738421967
770,0.17177734375,0.469853593556,0.2185627467,0.171798762804,0.953689503226,0.0880317740696,1.60431951284,-1.30946102763,0.786098096018,17.0991874738
771,0.30078125,1.27055299004,0.482046978201,0.300751906091,1.97824948756,0.177632789057,6.19014636916,-0.40674131188,0.982498814898,19.5267068309
772,0.31025390625,0.5056934532,0.378909612114,0.310282205646,0.532563328281,0.192672851637,1.23124438213,-0.867406875047,0.501962146435,14.4704632534
773,0.141015625,0.376156623929,0.162889016054,0.141033970777,1.15583751048,0.0820467784663,0.480922276585,-1.6604654613,0.719721946438,24.6012197335
774,0.32021484375,0.487131150303,0.382743135243,0.320265599433,0.392261967236,0.191548719571,0.978278349519,-0.860364498334,0.452535026412,17.5819757763
775,0.25400390625,0.61655391386,0.358330517165,0.253991507637,0.902817616531,0.13967287367,1.79397404681,-0.862428275026,0.712650607802,19.0700834983
776,0.40654296875,1.87819478216,0.73223444826,0.406562105659,2.42258275312,0.266841583503,8.42882802506,0.0257089497239,1.02048875203,12.5471170626
777,0.20322265625,1.27986498149,0.322902733413,0.203242271908,2.13717447416,0.124972547012,6.99192610598,-0.645473328959,1.18869075969,23.798045961
778,0.3876953125,1.76753732485,0.725490354174,0.387744692037,2.26046044881,0.199949096675,7.43889864332,-0.00925867066642,0.998074784166,16.5798570999
779,0.31875,1.44824934448,0.45128440157,0.318781956182,2.3477705255,0.170609659543,8.09836315066,-0.393741834409,1.05941319019,16.6878872261
780,0.4041015625,1.53310048467,0.619524012514,0.404076353401,2.18532792213,0.240112921951,7.65818967968,-0.133899319177,0.922493956606,14.3164380859
781,0.341015625,1.14840615613,0.475896267462,0.34099356559,1.88121654914,0.182528359307,6.14519116878,-0.452762947498,0.89567709441,14.0428134802
782,0.283984375,0.865821235049,0.424399793399,0.283972341043,1.29255631107,0.166683103758,3.28973376789,-0.611443662123,0.821315180387,18.8702191768
783,0.39267578125,2.14993856159,0.888914165978,0.392677336266,2.47941938211,0.223230620901,8.01646483977,0.176099249203,1.0610119545,17.1732485206
784,0.24619140625,0.415311259245,0.298701835151,0.246230443254,0.485636374908,0.151599936385,0.897681495253,-1.0994166901,0.533760381204,14.3552590649
785,0.382421875,1.56136348071,0.608375031199,0.38249499507,2.16615125265,0.18360020302,7.10132336536,-0.144775174943,0.967068137422,13.7817207725
786,0.1685546875,0.246124418664,0.202464736099,0.168543052325,0.180686744946,0.113032255195,0.532221299163,-1.52479233236,0.43466153668,18.672812755
787,0.24853515625,1.04188339836,0.326127893557,0.248473752471,1.90482052601,0.143068537234,6.12303515971,-0.760930354731,1.03539619351,22.033386247
788,0.2638671875,0.952234160584,0.362361196986,0.263909507094,1.62910598239,0.165539506351,4.5325466128,-0.687070173686,0.927300701691,16.9626914425
789,0.3041015625,2.21837366217,0.762879476813,0.304079545802,2.73082375675,0.160757986475,8.68037491349,0.078567033758,1.1900892634,21.9435957711
790,0.24990234375,0.352653857568,0.299136800085,0.249878094377,0.269438259917,0.166900851563,0.707421215715,-1.15420719779,0.40942446587,15.7876945046
791,0.43466796875,1.75185749203,0.766470284966,0.434724279586,2.08482773588,0.248740264316,7.17551817895,0.0533449171879,0.935677247458,16.8006307796
792,0.2806640625,0.488879886992,0.3487306256,0.280650110894,0.468462071469,0.180884096677,1.17441995663,-0.901068745384,0.520168647058,17.8050832421
793,0.426171875,2.42064239458,1.00343823133,0.426153448884,2.60713962943,0.281737455204,8.39575996941,0.32018611,1.058523737,17.0170039904
794,0.3109375,0.847534274673,0.441781757874,0.310941542168,1.27741651548,0.170247556725,3.23894581692,-0.612956119446,0.785881698096,18.8637913195
795,0.25166015625,0.668873741918,0.33234152383,0.251692054357,1.01788080318,0.154576473662,3.51846986693,-0.860594326129,0.776149442994,25.1834011672
796,0.33203125,1.95313266863,0.610129977728,0.332024396919,2.63518481772,0.199579034388,8.42555885309,-0.0675208200148,1.14629033688,15.5860612417
797,0.16767578125,0.248723183917,0.210877401577,0.167688432981,0.18113990017,0.110281209672,0.471808858253,-1.50240865234,0.415631396328,25.7504696876
798,0.37197265625,1.51478745691,0.590027261649,0.372004647365,2.09536007381,0.21659320582,7.06424700064,-0.184490315769,0.97643102299,16.2876426219
799,0.3333984375,1.79042846781,0.554587910502,0.333428988018,2.62665738138,0.195688409128,8.60554195916,-0.191571408469,1.12778930933,16.885579382
800,0.2880859375,1.5471137307,0.464781162396,0.288133181065,2.35254954808,0.157467583582,7.81680840288,-0.336120765685,1.11610489758,21.4206159495
801,0.1798828125,0.345486419706,0.231152458346,0.179867147675,0.573623651667,0.112377857593,0.718761860395,-1.37368651517,0.588344768715,17.5749953002
802,0.28935546875,0.905474362674,0.440485697721,0.289335377459,1.25420216523,0.160069362206,3.72643377942,-0.573071743386,0.84724854746,15.5706339517
803,0.23916015625,0.361865736001,0.275846329958,0.239168260283,0.385485855247,0.144494898844,0.681779713748,-1.18180715618,0.469260002739,15.3807545456
804,0.35576171875,0.989679131821,0.529430671792,0.355727672491,1.3885242091,0.210275403267,3.7011441453,-0.432067819543,0.775169468569,17.3978996941
805,0.40859375,1.55013110533,0.668827642207,0.40860905228,2.02849740307,0.220030227788,7.28236514956,-0.0943367330345,0.933931390603,14.9679924423
806,0.28916015625,0.62123728541,0.363308150255,0.28919287218,1.03177666784,0.173035653882,1.59376197951,-0.833314449732,0.657503390129,13.4796243096
807,0.60029296875,3.44075121044,2.37783840714,0.600241077158,2.89819368765,0.443523598742,9.31494899366,0.824146806944,0.955501858415,18.60235085
808,0.25615234375,0.338257815381,0.289314122162,0.256165182955,0.195954874229,0.137469472819,0.677441837582,-1.18029457985,0.400114234159,18.3734430999
809,0.1810546875,0.297795402911,0.214015963898,0.181078404924,0.453322334292,0.106931850062,0.48801944893,-1.44686249939,0.509399332506,20.8892358009
810,0.2685546875,1.05308253251,0.391401339216,0.268564996819,1.69936521241,0.136483861711,4.868945781,-0.589551698262,0.968242730213,18.3641296537
811,0.2673828125,0.797935629928,0.366641846065,0.267349259413,1.27369287609,0.157602296335,3.88086160139,-0.74315574651,0.83342527214,15.6328302306
812,0.52509765625,2.49239372715,1.39371175646,0.525121181853,2.42995050332,0.326403245327,8.00369941478,0.480087330102,0.926402787868,16.7535681089
813,0.3296875,0.709649595954,0.432058226433,0.329681891651,0.956849252989,0.194944744277,2.36130552983,-0.666266409926,0.656046080759,16.6606982187
814,0.27978515625,0.790829394692,0.3641017279,0.279760266536,1.47860846679,0.170953213089,3.65268687249,-0.778949069877,0.80180210689,19.592066305
815,0.353515625,1.17178470076,0.508652553885,0.353516374789,1.77995782908,0.171790674248,5.63216837719,-0.385046129586,0.876276660479,13.318434551
816,0.569921875,3.91435721444,3.33729313954,0.569914928755,2.94210240563,0.299395981152,9.08187527127,0.975799691443,0.973439665679,20.8729328034
817,0.31005859375,0.926401733773,0.430622911096,0.310037915611,1.49827667074,0.168944131472,4.07093131769,-0.589270634002,0.827210884655,14.3549393122
818,0.162109375,0.775912691139,0.226300054441,0.162147209461,1.58127528643,0.0884967687797,4.86085018225,-1.14173080779,1.06045847791,22.5602039166
819,0.7072265625,3.80297032382,3.3853810509,0.70719992171,2.7201835651,0.366417246229,8.80991565513,1.01198778825,0.873225348518,13.1369732214
820,0.1185546875,0.184590225092,0.140952728192,0.118499851878,0.224992882345,0.0674272580154,0.326174352457,-1.87036073473,0.470809088655,16.8381542445
821,0.3068359375,1.17438539867,0.403376861309,0.306797853134,2.17693986469,0.170426891999,7.95621627126,-0.593805230328,0.975401078162,16.2320753259
822,0.22822265625,0.486993701768,0.312134443379,0.228214556711,0.640289397305,0.127392762108,1.39638746047,-1.0122578432,0.627899086192,22.4404982169
823,0.753125,4.43940439452,3.75628897411,0.753111441002,2.88193701894,0.439783966273,9.26905455714,1.20392885686,0.838658879427,14.6001824548
824,0.62001953125,3.24944620762,2.23248338902,0.620051830381,2.67775253419,0.303289187611,8.67421378058,0.788049245435,0.931835045152,14.7926976781
825,0.57919921875,3.67638686157,2.85139672231,0.579199707358,2.92008569114,0.360721737243,9.30925288743,0.889116354092,0.98853154536,15.3356926255
826,0.35068359375,2.06695943453,0.668384026248,0.350633797341,2.61493396338,0.204603457823,8.50314895708,0.00977287402749,1.15903762801,21.8851113365
827,0.5458984375,2.85677859723,1.717345687,0.545959727193,2.65344798282,0.285594880269,8.51826541893,0.591475814548,0.986134134112,13.6857129948
828,0.190625,0.310368981757,0.238140737479,0.190583476937,0.404306125808,0.121872358659,0.536658326598,-1.36065443117,0.479390509449,18.0857973118
829,0.39130859375,2.33281950723,1.06484516765,0.391339020719,2.51050782707,0.211541419277,7.99128790269,0.285027327482,1.06583095279,19.5104499965
830,0.40615234375,1.34767503307,0.623144985017,0.406185745184,1.86521079971,0.217129030239,6.53063201542,-0.201725462008,0.869200156333,14.0524719285
831,0.38525390625,2.33363248692,0.916970712609,0.385238958745,2.76973542962,0.224573618606,8.93869273628,0.203212990042,1.11691171157,26.0650212242
832,0.30654296875,0.52119932387,0.387817842398,0.306574895107,0.554115805438,0.187829306592,1.38084265271,-0.855467009734,0.527847927022,12.3951851948
833,0.426171875,2.76497307655,1.2935225764,0.426112328172,2.88980407104,0.257417994042,9.2074521429,0.452375645766,1.08066234186,17.9738674051
834,0.3416015625,1.9738093854,0.691895080902,0.341591685952,2.42297130094,0.18598362257,8.00433854235,0.0362312467692,1.09930557157,20.797553252
835,0.37998046875,1.75662464365,0.673590621228,0.380008656636,2.27868398243,0.203917355902,7.64287644192,-0.0455303531131,1.02796367274,18.2517108833
